,sentiment,avg_rating,avg_sentiment,avg_time_window,review_count,std,review_length,rating,label
159879,0.4031,3.6666666666666665,0.6974,0.0,3,0.4714045207910317,36,4,-1
114546,0.8858,4.333333333333333,0.7727888888888889,34.666666666666664,9,0.9428090415820632,79,5,-1
106882,0.8377,5.0,0.8377,284.0,1,0.0,13,5,-1
124459,0.8966,4.333333333333333,0.8586499999999999,41.0,6,1.1055415967851332,32,5,-1
68928,0.996,3.875,0.9895375,26.75,8,0.5994789404140899,95,4,-1
112187,0.8126,4.2727272727272725,0.7407318181818181,31.954545454545453,22,1.052348809344566,23,5,-1
23264,0.6983,4.0,0.6983,217.0,1,0.0,59,4,-1
164193,0.5945,4.5,0.93095625,3.75,16,0.7071067811865476,46,4,-1
23922,0.9243,4.6,0.9565999999999999,132.6,5,0.4898979485566356,45,4,-1
192944,0.9793,5.0,0.9793,0.0,1,0.0,30,5,-1
155555,0.9751,5.0,0.9751,321.0,1,0.0,116,5,-1
49145,0.7003,3.0,0.8446,375.0,2,2.0,139,1,-1
21898,0.992,5.0,0.80845,654.5,2,0.0,204,5,-1
189937,0.6908,4.8,0.56026,0.0,5,0.39999999999999997,11,5,-1
45737,-0.4767,1.0,-0.4767,0.0,1,0.0,62,1,-1
63449,0.1913,2.75,0.41245,336.25,4,0.82915619758885,142,2,-1
154628,0.9817,4.0,0.984,98.0,2,0.0,75,4,-1
175628,0.9554,4.0,0.853,56.0,2,0.0,40,4,-1
128326,0.8316,3.6666666666666665,0.7088666666666666,52.333333333333336,3,0.4714045207910317,12,4,-1
127423,0.6369,4.142857142857143,0.6376000000000001,56.0,7,1.355261854357877,3,5,-1
155499,0.9441,4.395348837209302,0.8081604651162791,13.953488372093023,43,1.0813328314011783,105,5,-1
74369,0.9892,4.0,0.9696499999999999,0.0,2,0.0,104,4,-1
24540,0.9813,5.0,0.98445,78.75,4,0.0,168,5,-1
197911,0.8257,5.0,0.8257,1.0,1,0.0,17,5,-1
160205,-0.907,2.0,-0.907,307.0,1,0.0,60,2,-1
91835,0.7559,3.2601626016260163,0.61890081300813,22.48780487804878,123,1.1814101975442413,351,3,-1
144204,0.9421,5.0,0.9421,0.0,1,0.0,53,5,-1
157498,0.9897,4.25,0.628575,8.25,4,0.4330127018922193,179,4,-1
123448,0.9852,3.8,0.59062,76.8,5,1.469693845669907,102,5,-1
73158,0.9641,4.3,0.7853,66.0,10,0.6403124237432849,67,5,-1
148296,0.9622,4.447368421052632,0.8705105263157895,15.894736842105264,38,0.8490666213106144,28,5,-1
18218,0.9849,4.0,0.9849,309.0,1,0.0,156,4,-1
144447,0.9732,4.0,0.9732,0.0,1,0.0,89,4,-1
184202,0.9877,5.0,0.7008666666666666,0.3333333333333333,3,0.0,56,5,-1
69725,0.8924,4.833333333333333,0.7223916666666667,13.958333333333334,24,0.4714045207910316,104,5,-1
154411,0.7634,4.09375,0.802721875,22.65625,32,0.9137619698258403,8,4,-1
157142,0.6994,5.0,0.8247,5.5,2,0.0,57,5,-1
50907,0.0,4.375,0.0,0.0,8,0.4841229182759271,9,4,-1
163273,0.836,4.666666666666667,0.5244333333333333,0.0,3,0.4714045207910317,14,5,-1
114124,0.2575,3.0,0.4354,18.333333333333332,3,0.816496580927726,28,3,-1
128210,0.9841,2.9444444444444446,0.29083333333333333,16.0,18,1.3528661846539909,93,5,-1
177939,0.9368,4.4,0.90266,55.0,5,0.8,109,4,-1
125303,0.9692,3.4,0.66282,101.4,5,0.8,179,4,-1
186,0.9371,4.233333333333333,0.7646333333333334,21.0,30,0.8439325934114775,67,4,-1
374,0.9707,5.0,0.9707,35.0,1,0.0,161,5,-1
78827,0.9643,5.0,0.9643,286.0,1,0.0,31,5,-1
166053,0.8442,4.535714285714286,0.8535857142857143,13.357142857142858,28,0.981330833145292,47,4,-1
78064,0.9581,4.0,0.9581,0.0,1,0.0,40,4,-1
196966,0.6388,4.0,0.6388,17.0,1,0.0,38,4,-1
156944,0.9754,4.909090909090909,0.8339909090909091,22.90909090909091,11,0.28747978728803447,109,5,-1
48571,0.9398,4.0,0.9289000000000001,0.0,2,0.0,35,4,-1
69905,0.7449,3.7941176470588234,0.6206470588235294,36.294117647058826,34,0.9934909267090904,111,2,-1
139074,0.7906,3.0,0.7906,0.0,1,0.0,46,3,-1
82167,0.9673,4.0,0.9400000000000001,81.0,3,0.0,13,4,-1
91896,0.3031,4.333333333333333,0.3837333333333333,31.0,3,0.4714045207910317,38,4,-1
103357,0.8372,4.0,0.8372,0.0,1,0.0,194,4,-1
68088,0.6249,4.6,0.41154,211.8,5,0.4898979485566356,28,4,-1
82644,0.8883,5.0,0.77355,129.5,2,0.0,11,5,-1
90938,0.8834,4.6,0.65072,35.0,5,0.4898979485566356,26,4,-1
139135,0.9622,3.8,0.86822,27.0,5,1.4696938456699071,62,5,-1
139686,0.8538,3.857142857142857,0.6494,26.428571428571427,7,1.2453996981544782,103,4,-1
164852,0.9727,4.7272727272727275,0.9416454545454546,20.90909090909091,11,0.44536177141512334,65,5,-1
15232,0.9964,5.0,0.9964,201.0,1,0.0,390,5,-1
81357,0.9834,4.25,0.90835,197.75,4,0.4330127018922193,295,5,-1
189493,0.8198,5.0,0.8198,0.0,1,0.0,49,5,-1
163527,0.8316,4.333333333333333,0.8662333333333333,0.0,3,0.4714045207910317,34,5,-1
55932,0.9601,4.0,0.9601,244.0,1,0.0,75,4,-1
189674,0.8259,4.178571428571429,0.8106,22.714285714285715,28,0.8885610931874804,75,4,-1
171979,0.9841,3.5,0.9699,65.25,4,0.5,144,3,-1
183944,0.4651,3.5,0.7834333333333333,36.666666666666664,6,0.5,25,3,-1
45357,-0.8358,2.0,-0.8358,641.0,1,0.0,31,2,-1
166911,0.9423,5.0,0.9423,214.0,1,0.0,21,5,-1
181964,0.6114,4.0,0.6114,0.0,1,0.0,4,4,-1
8346,0.8402,5.0,0.8402,994.0,1,0.0,69,5,-1
84124,0.9783,5.0,0.9783,214.0,1,0.0,37,5,-1
120068,0.0,4.0,0.41441428571428574,1.5,14,0.7559289460184544,4,5,-1
97226,0.5719,3.6666666666666665,0.14859999999999998,0.16666666666666666,6,1.3743685418725535,3,5,-1
61255,0.9259,2.0,0.9259,51.0,1,0.0,53,2,-1
193548,0.9441,4.555555555555555,0.7331333333333334,117.11111111111111,9,0.9558139185602919,25,5,-1
69209,0.0,4.0,0.0,0.0,1,0.0,19,4,-1
178038,0.9725,4.0,0.9725,55.0,1,0.0,38,4,-1
44321,0.8573,5.0,0.8205,0.0,2,0.0,56,5,-1
135143,0.4915,4.25,0.740375,1.0,4,0.82915619758885,38,4,-1
46118,0.9442,5.0,0.9442,234.0,1,0.0,53,5,-1
190503,0.0,4.368421052631579,0.7829289473684211,18.42105263157895,38,0.5813347903782768,7,5,-1
124641,0.9558,4.0,0.7462,31.5,2,0.0,26,4,-1
183501,0.8625,3.0,0.03870000000000001,0.0,2,2.0,28,5,-1
66330,0.9014,1.0,0.9014,681.0,1,0.0,102,1,-1
56071,0.4404,3.8181818181818183,0.7965772727272727,29.318181818181817,22,0.6492207662311682,23,3,-1
72395,0.7964,3.0,0.7964,7.0,1,0.0,11,3,-1
48884,0.8628,4.25,0.956125,48.75,4,0.82915619758885,83,4,-1
119603,0.9948,4.5,0.9806,69.5,2,0.5,125,5,-1
165441,0.126,5.0,0.12070000000000002,114.66666666666667,3,0.0,57,5,-1
65385,0.6369,5.0,0.6369,84.0,1,0.0,7,5,-1
169304,0.9592,4.410256410256411,0.8200307692307692,15.615384615384615,39,0.9532118100226208,22,5,-1
166066,0.9708,4.395348837209302,0.8081604651162791,13.953488372093023,43,1.0813328314011783,70,5,-1
111358,0.9811,4.666666666666667,0.9651333333333333,69.66666666666667,3,0.4714045207910317,88,5,-1
195750,0.8225,5.0,0.8225,0.0,1,0.0,13,5,-1
135441,0.8719,3.0,0.8719,2.0,1,0.0,75,3,-1
188882,0.9933,4.5,0.9815499999999999,32.5,2,0.5,129,5,-1
92114,0.6391,4.0,0.6398666666666667,0.0,3,0.816496580927726,75,3,-1
95856,0.7834,4.5,0.7864,0.0,2,0.5,61,4,-1
51212,0.0,4.4,0.38548,90.2,5,0.48989794855663565,5,5,-1
185558,0.9808,4.666666666666667,0.7805666666666666,1.0,3,0.4714045207910317,43,4,-1
196672,0.9822,4.277777777777778,0.8399666666666668,38.166666666666664,18,0.6502611061510903,64,4,-1
189612,0.6892,4.5,0.694,1.5,2,0.5,15,4,-1
195914,0.992,4.52,0.8083440000000001,27.8,25,0.6997142273814361,78,5,-1
119235,0.5424,4.5,-0.028500000000000025,56.5,2,0.5,22,4,-1
196971,0.9468,4.0,0.96505,86.5,2,0.0,18,4,-1
69421,-0.7398,3.4285714285714284,0.18925714285714285,149.57142857142858,7,0.7284313590846836,106,3,-1
177536,0.9726,5.0,0.9726,0.0,1,0.0,152,5,-1
107844,0.9962,3.6666666666666665,0.35213333333333335,105.33333333333333,3,0.4714045207910317,519,4,-1
20667,0.8658,4.5,0.9091,2.0,2,0.5,27,4,-1
155508,0.9849,4.535714285714286,0.8535857142857143,13.357142857142858,28,0.981330833145292,117,5,-1
265,0.6249,3.5714285714285716,0.6019428571428571,0.2857142857142857,7,0.4948716593053935,32,4,-1
186219,0.0,4.0,0.44,39.0,2,0.0,6,4,-1
193966,0.0,4.666666666666667,0.5964666666666667,0.0,3,0.4714045207910317,27,4,-1
104670,0.6239,5.0,0.6239,0.0,1,0.0,32,5,-1
197461,-0.0908,4.0,0.5112,44.0,3,0.0,40,4,-1
164835,0.9897,4.5,0.98245,113.5,2,0.5,137,4,-1
128362,0.6182,4.066666666666666,0.6792266666666666,22.066666666666666,30,0.44221663871405315,53,4,-1
94123,0.9962,3.5,0.9734499999999999,150.5,2,1.5,315,5,-1
16295,0.9808,4.333333333333333,0.9613,40.333333333333336,6,0.4714045207910317,85,5,-1
165529,0.8622,4.625,0.4093875,187.125,8,0.9921567416492215,14,5,-1
153871,0.2658,4.25,0.74385,0.0,4,0.4330127018922193,33,5,-1
146163,0.4404,3.0,0.4404,154.0,1,0.0,3,3,-1
48110,0.9631,3.3333333333333335,0.7655833333333333,66.5,6,1.1055415967851334,35,4,-1
74348,0.8761,4.0,0.8761,0.0,1,0.0,52,4,-1
86213,0.6369,5.0,0.6369,0.0,1,0.0,8,5,-1
26270,0.0,3.6666666666666665,0.3161,137.33333333333334,3,1.247219128924647,12,5,-1
41025,0.9376,4.0,0.9376,54.0,1,0.0,27,4,-1
184578,0.9022,3.0,0.80542,1.6,5,1.6733200530681511,16,4,-1
23684,0.9776,5.0,0.9776,0.0,1,0.0,69,5,-1
118879,0.7543,3.0,0.7543,31.0,1,0.0,47,3,-1
73434,0.995,5.0,0.995,307.0,1,0.0,248,5,-1
143394,0.9193,5.0,0.8815999999999999,197.0,2,0.0,41,5,-1
191759,0.3579,3.5,0.39567,150.7,10,0.9219544457292888,149,3,-1
157645,0.9931,4.818181818181818,0.943490909090909,22.454545454545453,11,0.385694607919935,79,5,-1
144471,0.5994,4.142857142857143,0.6376000000000001,56.0,7,1.355261854357877,3,5,-1
196684,0.9883,4.571428571428571,0.9422857142857143,22.714285714285715,7,0.4948716593053935,127,5,-1
139269,0.9834,4.25,0.55775,72.25,4,1.299038105676658,68,5,-1
54187,0.4926,3.25,0.46000833333333335,31.083333333333332,12,0.924211375534118,5,4,-1
150936,0.0,1.0,0.0,0.0,1,0.0,8,1,-1
157603,0.8807,4.8125,0.8299125,3.875,16,0.3903123748998999,96,5,-1
123901,0.8706,4.066666666666666,0.6792266666666666,22.066666666666666,30,0.44221663871405315,35,4,-1
66881,0.9357,4.0,0.9357,213.0,1,0.0,58,4,-1
159685,0.969,4.8125,0.8299125,3.875,16,0.3903123748998999,69,5,-1
177783,0.9174,3.5,0.84475,26.75,4,0.8660254037844386,66,4,-1
184752,0.9342,1.0,0.9342,0.0,1,0.0,99,1,-1
117140,0.9345,4.0,0.96435,37.0,2,0.0,70,4,-1
193657,0.6476,4.666666666666667,0.4811666666666667,0.0,3,0.4714045207910317,16,4,-1
61947,0.6776,4.0,0.6776,187.0,1,0.0,48,4,-1
30427,0.9969,4.0285714285714285,0.7699757142857143,28.6,70,0.7923099785064024,392,4,-1
183539,0.9523,4.25,0.971775,62.25,4,0.4330127018922193,111,5,-1
53588,0.9971,3.857142857142857,0.8886000000000001,98.92857142857143,14,0.8329931278350429,333,5,-1
38586,0.9882,4.0,0.9882,0.0,1,0.0,162,4,-1
19261,0.9317,5.0,0.9529,0.0,2,0.0,39,5,-1
151242,-0.8683,3.92,0.825056,4.4,25,0.6273754856543249,444,3,-1
100268,0.8316,3.5,0.8284750000000001,19.5,4,1.5,48,2,-1
119262,0.8412,1.0,0.8412,0.0,1,0.0,65,1,-1
179570,0.9392,5.0,0.9392,48.0,1,0.0,59,5,-1
167927,0.787,4.111111111111111,0.6599666666666667,75.44444444444444,9,0.7370277311900889,66,3,-1
186764,0.9587,4.535714285714286,0.8535857142857143,13.357142857142858,28,0.981330833145292,79,5,-1
179568,0.9655,4.5,0.8887666666666667,29.291666666666668,24,0.7071067811865476,33,4,-1
115244,0.9683,5.0,0.9683,0.0,1,0.0,209,5,-1
14707,0.4102,3.0,0.4102,0.0,1,0.0,62,3,-1
135763,0.6124,3.0,0.6124,0.0,1,0.0,10,3,-1
164763,0.9686,4.666666666666667,0.9506666666666667,26.0,3,0.4714045207910317,40,4,-1
74446,0.9501,4.0,0.9696499999999999,0.0,2,0.0,69,4,-1
51948,0.3506,3.0,0.3506,678.0,1,0.0,19,3,-1
162959,0.981,3.0,0.7745,91.0,2,2.0,66,5,-1
155293,-0.6268,1.5,0.03394999999999998,39.0,2,0.5,51,2,-1
111478,0.8974,4.066666666666666,0.6792266666666666,22.066666666666666,30,0.44221663871405315,9,5,-1
73659,0.9481,2.3333333333333335,-0.1458333333333333,48.666666666666664,3,1.247219128924647,135,4,-1
14798,-0.884,1.0,-0.884,1649.0,1,0.0,101,1,-1
137581,0.3614,4.0,0.41186666666666666,37.0,3,0.0,32,4,-1
195123,0.9865,4.333333333333333,0.7623333333333333,34.0,3,0.4714045207910317,115,5,-1
67736,0.3182,4.5,0.47755000000000003,384.0,2,0.5,9,4,-1
171065,0.9678,4.75,0.757725,0.0,4,0.4330127018922193,46,5,-1
145921,0.7662,1.0,0.7662,0.0,1,0.0,148,1,-1
11550,0.6597,4.0,0.6597,123.0,1,0.0,12,4,-1
171812,0.9885,5.0,0.9885,223.0,1,0.0,88,5,-1
180337,0.8412,4.5,0.6506500000000001,5.833333333333333,6,0.5,111,5,-1
52978,0.9161,4.0,0.9161,127.0,1,0.0,108,4,-1
159846,0.4588,4.0,0.65535,0.0,2,1.0,36,3,-1
103426,0.9403,3.6666666666666665,0.8738,0.6666666666666666,3,0.4714045207910317,69,4,-1
196758,0.979,5.0,0.979,0.0,1,0.0,105,5,-1
60390,0.1815,2.8333333333333335,0.7237666666666667,30.5,6,0.6871842709362768,22,2,-1
26395,0.8999,4.0,0.8999,0.0,1,0.0,31,4,-1
158379,0.8374,5.0,0.743,0.0,2,0.0,24,5,-1
172883,0.7783,4.0,0.7783,0.0,1,0.0,54,4,-1
190854,0.9381,5.0,0.9381,0.0,1,0.0,27,5,-1
116625,0.9573,5.0,0.9573,364.0,1,0.0,37,5,-1
186697,-0.0772,3.875,0.44339375000000003,8.9375,16,0.9921567416492215,2,5,-1
121213,0.4927,4.333333333333333,0.5351555555555555,0.0,18,0.4714045207910316,10,5,-1
159799,0.8807,4.5,0.93095625,3.75,16,0.7071067811865476,96,5,-1
29004,0.9022,3.0,0.733075,127.0,4,1.224744871391589,164,1,-1
276,0.9418,4.233333333333333,0.7646333333333334,21.0,30,0.8439325934114775,117,5,-1
23089,0.9645,4.5,0.9518500000000001,494.5,2,0.5,54,5,-1
178496,0.5106,5.0,0.5106,0.0,1,0.0,51,5,-1
126220,0.886,3.0,0.886,172.0,1,0.0,28,3,-1
41847,0.9318,4.5,0.83345,189.0,2,0.5,35,5,-1
94375,0.9545,5.0,0.9545,107.0,1,0.0,120,5,-1
129614,0.9725,5.0,0.9140333333333334,20.666666666666668,3,0.0,79,5,-1
147022,0.7783,4.0,0.7783,23.0,1,0.0,15,4,-1
132680,0.4912,4.0,0.4912,367.0,1,0.0,35,4,-1
64788,0.3597,3.763888888888889,0.7797694444444444,30.5,72,0.6768607183895116,28,4,-1
194186,0.9399,3.75,0.883375,80.0,4,1.0897247358851685,64,4,-1
293,0.9829,3.5714285714285716,0.6019428571428571,0.2857142857142857,7,0.4948716593053935,36,4,-1
65155,0.3806,4.0,0.3806,0.0,1,0.0,68,4,-1
188618,0.9378,4.333333333333333,0.9671833333333333,45.166666666666664,6,0.4714045207910317,155,5,-1
154053,0.9928,4.7272727272727275,0.9416454545454546,20.90909090909091,11,0.44536177141512334,66,5,-1
59271,0.9865,2.0,0.9865,329.0,1,0.0,377,2,-1
152689,0.845,5.0,0.845,0.0,1,0.0,60,5,-1
86208,0.9353,4.5,0.93265,0.0,2,0.5,57,4,-1
101270,0.5454,4.0,0.9098333333333333,176.83333333333334,6,0.5773502691896257,246,3,-1
146275,0.827,5.0,0.827,405.0,1,0.0,61,5,-1
98150,0.9628,4.333333333333333,0.5944666666666666,16.666666666666668,3,0.4714045207910317,34,4,-1
184107,0.928,4.447368421052632,0.7916105263157894,16.026315789473685,38,0.7846342903092407,58,5,-1
47279,0.8885,3.6,0.89366,66.6,5,0.4898979485566356,54,4,-1
33798,0.9446,1.0,0.9446,471.0,1,0.0,175,1,-1
128061,0.0644,4.0,0.62266,41.4,5,0.0,21,4,-1
101408,0.9432,4.375,0.80625,128.5,8,0.9921567416492215,15,5,-1
161658,0.945,4.909090909090909,0.9496636363636365,25.727272727272727,11,0.28747978728803447,67,5,-1
165788,0.9034,4.5,0.79635,6.5,2,0.5,66,4,-1
157541,0.9581,4.8125,0.8299125,3.875,16,0.3903123748998999,54,5,-1
127886,0.9335,3.25,0.39122500000000004,75.0,4,1.299038105676658,27,4,-1
106667,0.6597,5.0,0.46147499999999997,0.0,4,0.0,24,5,-1
40500,0.8872,4.2,0.26589999999999997,48.2,5,1.16619037896906,30,2,-1
158605,0.7635,1.0,0.7635,119.0,1,0.0,68,1,-1
80382,0.9921,5.0,0.9921,20.0,1,0.0,43,5,-1
59408,0.9071,3.25,0.799275,204.5,4,0.4330127018922193,22,4,-1
82084,0.9776,5.0,0.9776,0.0,1,0.0,83,5,-1
110246,0.9827,4.285714285714286,0.9700904761904762,13.761904761904763,21,0.6281383789653772,150,4,-1
198134,0.9716,4.0,0.9685666666666667,16.0,3,0.0,59,4,-1
35646,0.9806,3.0,0.9806,126.0,1,0.0,147,3,-1
40824,0.9355,2.0,0.9355,1021.0,1,0.0,223,2,-1
43009,0.8032,5.0,0.8032,0.0,1,0.0,114,5,-1
189436,0.9432,4.277777777777778,0.8399666666666668,38.166666666666664,18,0.6502611061510903,67,5,-1
158996,0.4588,5.0,0.49274999999999997,98.0,2,0.0,2,5,-1
197499,0.9809,4.0,0.9271,116.0,2,0.0,210,4,-1
62178,0.9398,4.25,0.974975,44.0,4,0.4330127018922193,126,4,-1
149168,0.0,4.395348837209302,0.8081604651162791,13.953488372093023,43,1.0813328314011783,78,5,-1
31810,0.9353,5.0,0.88085,196.5,2,0.0,74,5,-1
185887,-0.1045,4.410256410256411,0.8200307692307692,15.615384615384615,39,0.9532118100226208,29,2,-1
92577,0.9866,4.0,0.9098333333333333,176.83333333333334,6,0.5773502691896257,160,4,-1
94839,0.9299,4.5,0.8956,97.5,2,0.5,37,5,-1
173157,0.945,2.0,0.59004,39.1,10,1.0954451150103321,58,2,-1
103107,0.9492,4.5,0.9546,29.0,2,0.5,33,5,-1
153108,0.9571,5.0,0.9571,0.0,1,0.0,72,5,-1
74242,0.9968,4.0,0.984325,154.75,4,0.7071067811865476,294,4,-1
60388,0.9557,4.833333333333333,0.7223916666666667,13.958333333333334,24,0.4714045207910316,123,5,-1
19786,0.9047,5.0,0.9047,41.0,1,0.0,33,5,-1
67715,0.7851,2.75,0.6357875,25.875,8,0.9682458365518543,89,1,-1
172493,0.9058,4.7,0.92271,22.9,10,0.45825756949558405,61,4,-1
190566,0.964,4.923076923076923,0.9491230769230768,19.384615384615383,13,0.26646935501059643,74,5,-1
195607,0.5859,4.0,0.5859,0.0,1,0.0,12,4,-1
173276,0.9791,5.0,0.98195,0.0,2,0.0,33,5,-1
38989,0.9909,4.5,0.859275,208.0,4,0.5,124,5,-1
95705,0.6369,4.0,0.6369,0.0,1,0.0,20,4,-1
73907,0.9641,5.0,0.9641,30.0,1,0.0,37,5,-1
100338,0.8856,4.0,0.8856,4.0,1,0.0,13,4,-1
43867,0.7906,4.25,0.88745,50.75,4,0.4330127018922193,19,4,-1
6111,0.9756,3.5,0.93675,0.0,2,0.5,80,3,-1
164240,0.9625,4.666666666666667,0.9204133333333334,17.066666666666666,15,0.4714045207910317,68,5,-1
192483,0.9354,4.333333333333333,0.9176000000000001,0.0,6,0.4714045207910317,60,4,-1
119656,0.9861,4.285714285714286,0.8788,24.428571428571427,7,0.45175395145262565,40,4,-1
124401,0.7092,4.0,0.873375,140.0,4,0.7071067811865476,10,4,-1
148143,0.0,4.0,0.0,0.0,1,0.0,14,4,-1
128295,0.7096,3.25,0.39122500000000004,75.0,4,1.299038105676658,52,4,-1
134075,0.9867,5.0,0.9867,146.0,1,0.0,50,5,-1
114437,0.9595,5.0,0.9595,0.0,1,0.0,56,5,-1
83170,0.8356,4.0,0.46799999999999997,0.0,3,0.816496580927726,55,5,-1
186740,0.9571,4.368421052631579,0.7829289473684211,18.42105263157895,38,0.5813347903782768,32,4,-1
85254,0.9413,4.0,0.9413,142.0,1,0.0,52,4,-1
86217,0.4215,4.166666666666667,0.7677333333333333,3.3333333333333335,6,0.8975274678557507,6,3,-1
155537,0.986,4.447368421052632,0.7916105263157894,16.026315789473685,38,0.7846342903092407,58,5,-1
53044,0.8655,3.8181818181818183,0.7965772727272727,29.318181818181817,22,0.6492207662311682,24,4,-1
27723,0.3506,2.5,0.5763,154.0,2,1.5,89,1,-1
87685,0.296,4.0,0.6317,131.5,2,0.0,54,4,-1
172606,0.9501,3.5,0.74325,55.0,2,0.5,115,3,-1
181369,0.416,4.4,0.6848599999999999,0.4,5,0.7999999999999999,44,3,-1
197456,0.9628,4.0,0.9658000000000001,44.0,3,0.0,48,4,-1
132348,0.765,3.769230769230769,0.534523076923077,57.84615384615385,13,0.5756395979652218,5,4,-1
70511,0.9937,5.0,0.9937,0.0,1,0.0,161,5,-1
88843,0.955,5.0,0.955,3.0,1,0.0,66,5,-1
54964,0.6705,3.5,0.573875,5.25,4,1.118033988749895,27,5,-1
125308,0.6714,4.0,0.6714,0.0,1,0.0,13,4,-1
5035,0.9174,4.0,0.6043000000000001,0.0,2,0.0,26,4,-1
76040,0.9287,4.5,0.874175,43.0,4,0.5,25,5,-1
119147,0.9888,3.0,0.97475,190.5,2,2.0,161,5,-1
116003,0.9565,5.0,0.9565,0.0,1,0.0,57,5,-1
188182,0.9814,5.0,0.9814,11.0,1,0.0,117,5,-1
159469,0.438,1.0,0.438,277.0,1,0.0,247,1,-1
111840,0.944,4.8,0.87562,145.8,5,0.39999999999999997,55,4,-1
139319,0.9265,5.0,0.9265,0.0,1,0.0,23,5,-1
182786,0.0,3.6666666666666665,0.021733333333333344,0.0,3,1.8856180831641267,1,5,-1
122917,0.9501,4.0,0.94445,28.5,4,0.7071067811865476,25,3,-1
156335,0.9509,4.0,0.9509,255.0,1,0.0,24,4,-1
166716,0.987,4.6,0.82096,11.0,5,0.4898979485566356,56,4,-1
152833,0.9669,4.166666666666667,0.9297166666666666,51.666666666666664,6,0.37267799624996495,36,4,-1
145815,0.9231,4.764705882352941,0.5810941176470589,22.235294117647058,17,0.4241825029957634,6,4,-1
165307,0.7724,4.785714285714286,0.95005,20.357142857142858,14,0.41032590332414504,75,4,-1
185714,0.8625,4.0,0.8625,2.0,1,0.0,23,4,-1
41608,0.9333,5.0,0.9333,0.0,1,0.0,120,5,-1
160724,0.9912,3.0,0.9912,9.0,1,0.0,491,3,-1
125786,0.9685,5.0,0.9685,229.0,1,0.0,95,5,-1
54641,0.9564,4.0,0.9454333333333333,272.6666666666667,3,0.0,141,4,-1
130859,0.9941,3.2601626016260163,0.61890081300813,22.48780487804878,123,1.1814101975442413,217,5,-1
86005,0.9493,3.0,0.9493,0.0,1,0.0,30,3,-1
145801,0.598,3.0,0.598,35.0,1,0.0,36,3,-1
154314,0.6453,4.7272727272727275,0.9416454545454546,20.90909090909091,11,0.44536177141512334,76,5,-1
78672,-0.37,2.0,-0.37,234.0,1,0.0,89,2,-1
193483,0.9402,4.5,0.8924000000000001,439.0,2,0.5,16,5,-1
192004,0.8932,4.0,0.654775,48.0,4,0.7071067811865476,77,4,-1
66921,0.8977,5.0,0.8977,0.0,1,0.0,15,5,-1
156292,0.9894,4.888888888888889,0.9651555555555554,6.888888888888889,9,0.3142696805273545,74,5,-1
47025,0.9933,4.333333333333333,0.6500333333333334,46.333333333333336,3,0.4714045207910317,170,5,-1
16955,0.6696,5.0,0.5622,0.0,4,0.0,16,5,-1
33370,0.9108,3.5,0.6145,26.0,6,1.118033988749895,62,4,-1
79243,0.3291,4.0,0.3291,0.0,1,0.0,35,4,-1
159280,0.9612,3.6,0.8457399999999999,55.2,5,0.8000000000000002,46,4,-1
104805,0.8481,4.0,0.8481,0.0,1,0.0,14,4,-1
171281,0.9077,4.277777777777778,0.8399666666666668,38.166666666666664,18,0.6502611061510903,49,4,-1
198540,0.9579,4.0,0.8994666666666666,66.66666666666667,3,0.0,38,4,-1
182855,0.8682,5.0,0.8682,31.0,1,0.0,35,5,-1
103723,0.8008,3.1538461538461537,0.4212461538461539,191.0,13,0.9483713850721502,81,3,-1
106194,0.9194,4.5,0.93435,0.0,2,0.5,41,4,-1
66884,0.9627,4.0,0.9196,152.0,2,0.0,78,4,-1
150108,0.836,3.0,0.4869666666666667,315.0,3,1.4142135623730951,60,2,-1
142587,0.9072,5.0,0.9072,1.0,1,0.0,35,5,-1
13486,0.8906,4.0,0.8943,0.0,3,0.816496580927726,53,5,-1
192032,0.9715,4.0,0.9715,0.0,1,0.0,44,4,-1
128358,0.9873,4.5,0.986,17.0,2,0.5,107,4,-1
70218,0.8758,5.0,0.8758,0.0,1,0.0,73,5,-1
46234,-0.7783,3.0,-0.2023,0.0,3,1.632993161855452,16,1,-1
159895,0.8906,4.5,0.82895,0.0,2,0.5,27,4,-1
175609,0.6249,4.368421052631579,0.7829289473684211,18.42105263157895,38,0.5813347903782768,6,5,-1
53522,0.7346,4.0,0.7514666666666666,9.333333333333334,3,0.816496580927726,26,4,-1
169318,0.9849,4.447368421052632,0.7916105263157894,16.026315789473685,38,0.7846342903092407,81,5,-1
135893,0.9856,4.666666666666667,0.9651333333333333,69.66666666666667,3,0.4714045207910317,142,4,-1
114256,-0.4202,4.125,0.33662499999999995,64.0,8,1.0532687216470449,24,3,-1
74075,0.8746,4.0,0.8746,0.0,1,0.0,98,4,-1
196363,0.8555,4.617021276595745,0.8172212765957446,10.340425531914894,47,0.8135342252895815,54,4,-1
89315,0.9794,4.833333333333333,0.9159,105.83333333333333,6,0.37267799624996495,38,5,-1
13482,0.8096,4.0,0.8943,0.0,3,0.816496580927726,15,3,-1
12326,0.4404,5.0,0.4404,2.0,1,0.0,32,5,-1
80155,-0.599,2.0,-0.599,285.0,1,0.0,206,2,-1
102591,0.991,4.0,0.991,243.0,1,0.0,152,4,-1
94759,0.5719,5.0,0.5719,401.0,1,0.0,17,5,-1
40098,0.4588,3.1538461538461537,0.4212461538461539,191.0,13,0.9483713850721502,4,3,-1
